"religion","event_name","average_rating"
"Hindu","",4.5556
"Sikh","",4.6
"Islam","",4.8333
"Christianity","",4.8333
"Buddhism","",4.6
"Jainism","",5
"Zoroastrianism","",4.6
"","Annual Festival",5
"","Navaratri Celebration",4
"","Kamakya Puja",5
"","Vaishno Devi Yatra",5
"","Krishna Janmashtami",4
"","Tripura Sundari Festival",4
"","Amarnath Yatra",5
"","Kedarnath Opening",5
"","Badrinath Opening",5
"","Nani Devi Fair",4
"","Hinglaj Mata Mela",4
"","Dakshayani Devi Pooja",5
"","Siddhivinayak Chaturthi",5
"","Shakeshwari Temple Festival",4
"","Kali Ghat Festival",4
"","Ram Mandir Inauguration",5
"","Rangnath Swamy Festival",5
"","Diwali Celebrations",5
"","Gurdwara Janam Asthan Celebration",5
"","Vaisakhi Festival",5
"","Guru Nanak Jayanti",4
"","Dasmesh Darbar Celebration",4
"","Hajj Season",5
"","Prophet Muhammad’s Birthday",5
"","Shah Jahan Mosque Festival",5
"","Blue Mosque Festivals",5
"","Al-Omari Mosque Ceremonies",5
"","Hassan II Mosque Festival",4
"","Holy Trinity Festival",5
"","St. Basil’s Day",5
"","Easter Celebration",5
"","St. Paul’s Day",4
"","St. Mary’s Day",5
"","Notre Dame Festival",5
"","Emerald Buddha Festival",4
"","Angkor Wat Festival",5
"","Boudha Nath Stupa Festival",5
"","Maha Bodhi Pooja",5
"","Uluwatu Temple Festival",4
"","Ranakpur Jain Festival",5
"","Khajuraho Festival",5
"","Kulpakji Festival",5
"","Kirti Garbha Festival",4
"","Melbourne Jain Festival",5
"","Dilwara Temple Festival",5
"","Agiary Festival",4
"","Fire Temple Festival",5
"","Zoroastrian Centre Events",4
"","Yazd Fire Festival",5
"","Sanatorium Temple Events",5
"Hindu","Annual Festival",5
"Hindu","Navaratri Celebration",4
"Hindu","Kamakya Puja",5
"Hindu","Vaishno Devi Yatra",5
"Hindu","Krishna Janmashtami",4
"Hindu","Tripura Sundari Festival",4
"Hindu","Amarnath Yatra",5
"Hindu","Kedarnath Opening",5
"Hindu","Badrinath Opening",5
"Hindu","Nani Devi Fair",4
"Hindu","Hinglaj Mata Mela",4
"Hindu","Dakshayani Devi Pooja",5
"Hindu","Siddhivinayak Chaturthi",5
"Hindu","Shakeshwari Temple Festival",4
"Hindu","Kali Ghat Festival",4
"Hindu","Ram Mandir Inauguration",5
"Hindu","Rangnath Swamy Festival",5
"Sikh","Diwali Celebrations",5
"Sikh","Gurdwara Janam Asthan Celebration",5
"Sikh","Vaisakhi Festival",5
"Sikh","Guru Nanak Jayanti",4
"Sikh","Dasmesh Darbar Celebration",4
"Islam","Hajj Season",5
"Islam","Prophet Muhammad’s Birthday",5
"Islam","Shah Jahan Mosque Festival",5
"Islam","Blue Mosque Festivals",5
"Islam","Al-Omari Mosque Ceremonies",5
"Islam","Hassan II Mosque Festival",4
"Christianity","Holy Trinity Festival",5
"Christianity","St. Basil’s Day",5
"Christianity","Easter Celebration",5
"Christianity","St. Paul’s Day",4
"Christianity","St. Mary’s Day",5
"Christianity","Notre Dame Festival",5
"Buddhism","Emerald Buddha Festival",4
"Buddhism","Angkor Wat Festival",5
"Buddhism","Boudha Nath Stupa Festival",5
"Buddhism","Maha Bodhi Pooja",5
"Hindu","Uluwatu Temple Festival",4
"Jainism","Ranakpur Jain Festival",5
"Jainism","Khajuraho Festival",5
"Jainism","Kulpakji Festival",5
"Buddhism","Kirti Garbha Festival",4
"Jainism","Melbourne Jain Festival",5
"Jainism","Dilwara Temple Festival",5
"Zoroastrianism","Agiary Festival",4
"Zoroastrianism","Fire Temple Festival",5
"Zoroastrianism","Zoroastrian Centre Events",4
"Zoroastrianism","Yazd Fire Festival",5
"Zoroastrianism","Sanatorium Temple Events",5
"","",4.68
