"pilgrimage_name","total_events","total_reviews"
"Agiary Mumbai",1,1
"Al-Masjid al-Haram",1,1
"Al-Masjid an-Nabawi",1,1
"Al-Omari Mosque",1,1
"Amarnath",1,1
"Angkor Wat",1,1
"Badrinath",1,1
"Banke Bihari",1,1
"Boudha Nath Stupa",1,1
"Dakshayani Devi Temple",1,1
"Dilwara Temple",1,1
"Fire Temple of Udwada",1,1
"Golden Temple",1,1
"Gurdwara Anandpur Sahib",1,1
"Gurdwara Janam Asthan",1,1
"Gurdwara Sahib Dasmesh Darbar",1,1
"Gurdwara Sahib Manikaran",1,1
"Hassan II Mosque",1,1
"Hinglaj Mata Temple",1,1
"Holy Trinity Cathedral",1,1
"Jain Temple, Khajuraho",1,1
"Jain Temple, Kulpakji",1,1
"Jain Temple, Melbourne",1,1
"Jain Temple, Ranakpur",1,1
"Kali Ghat",1,1
"Kali Pith",1,1
"Kamakya",1,1
"Kashi Vishvanaath",1,1
"Kedarnath",1,1
"Kirti Garbha Temple",1,1
"Maha Bodhi Temple",1,1
"Naina Devi",1,1
"Notre Dame Cathedral",1,1
"Ram Mandir",1,1
"Rangnath Swamy Temple",1,1
"Shah Jahan Mosque",1,1
"Shakeshwari Temple",1,1
"Siddhivinayak Temple",1,1
"St. Basil's Cathedral",1,1
"St. Mary's Cathedral",1,1
"St. Paul's Cathedral",1,1
"Sultan Ahmed Mosque",1,1
"The Church of the Holy Sepulchre",1,1
"The Sanatorium Fire Temple",1,1
"The Temple of Emerald Buddha",1,1
"Tripura Sundri Temple",1,1
"Uluwatu Temple",1,1
"Vaishno Devi",1,1
"Yazd Fire Temple",1,1
"Zoroastrian Centre of Canada",1,1
"",50,50
