"pilgrimage_name","total_events","total_reviews","avg_rating","total_rating","min_rating","max_rating"
"Kashi Vishvanaath",1,1,5,5,5,5
"Kali Pith",1,1,4,4,4,4
"Kamakya",1,1,5,5,5,5
"Vaishno Devi",1,1,5,5,5,5
"Banke Bihari",1,1,4,4,4,4
"Tripura Sundri Temple",1,1,4,4,4,4
"Amarnath",1,1,5,5,5,5
"Kedarnath",1,1,5,5,5,5
"Badrinath",1,1,5,5,5,5
"Naina Devi",1,1,4,4,4,4
"Hinglaj Mata Temple",1,1,4,4,4,4
"Dakshayani Devi Temple",1,1,5,5,5,5
"Siddhivinayak Temple",1,1,5,5,5,5
"Shakeshwari Temple",1,1,4,4,4,4
"Kali Ghat",1,1,4,4,4,4
"Rangnath Swamy Temple",1,1,5,5,5,5
"Ram Mandir",1,1,5,5,5,5
"Golden Temple",1,1,5,5,5,5
"Gurdwara Janam Asthan",1,1,5,5,5,5
"Gurdwara Anandpur Sahib",1,1,5,5,5,5
"Gurdwara Sahib Manikaran",1,1,4,4,4,4
"Gurdwara Sahib Dasmesh Darbar",1,1,4,4,4,4
"Al-Masjid al-Haram",1,1,5,5,5,5
"Al-Masjid an-Nabawi",1,1,5,5,5,5
"Shah Jahan Mosque",1,1,5,5,5,5
"Sultan Ahmed Mosque",1,1,5,5,5,5
"Al-Omari Mosque",1,1,5,5,5,5
"Hassan II Mosque",1,1,4,4,4,4
"Holy Trinity Cathedral",1,1,5,5,5,5
"St. Basil's Cathedral",1,1,5,5,5,5
"The Church of the Holy Sepulchre",1,1,5,5,5,5
"St. Paul's Cathedral",1,1,4,4,4,4
"St. Mary's Cathedral",1,1,5,5,5,5
"Notre Dame Cathedral",1,1,5,5,5,5
"The Temple of Emerald Buddha",1,1,4,4,4,4
"Angkor Wat",1,1,5,5,5,5
"Boudha Nath Stupa",1,1,5,5,5,5
"Maha Bodhi Temple",1,1,5,5,5,5
"Uluwatu Temple",1,1,4,4,4,4
"Jain Temple, Ranakpur",1,1,5,5,5,5
"Jain Temple, Khajuraho",1,1,5,5,5,5
"Jain Temple, Kulpakji",1,1,5,5,5,5
"Kirti Garbha Temple",1,1,4,4,4,4
"Jain Temple, Melbourne",1,1,5,5,5,5
"Dilwara Temple",1,1,5,5,5,5
"Agiary Mumbai",1,1,4,4,4,4
"Fire Temple of Udwada",1,1,5,5,5,5
"Zoroastrian Centre of Canada",1,1,4,4,4,4
"Yazd Fire Temple",1,1,5,5,5,5
"The Sanatorium Fire Temple",1,1,5,5,5,5
