"pilgrimage_name","event_count"
"Kashi Vishvanaath",1
"Kali Pith",1
"Kamakya",1
"Vaishno Devi",1
"Banke Bihari",1
"Tripura Sundri Temple",1
"Amarnath",1
"Kedarnath",1
"Badrinath",1
"Naina Devi",1
"Hinglaj Mata Temple",1
"Dakshayani Devi Temple",1
"Siddhivinayak Temple",1
"Shakeshwari Temple",1
"Kali Ghat",1
"Rangnath Swamy Temple",1
"Ram Mandir",1
"Golden Temple",1
"Gurdwara Janam Asthan",1
"Gurdwara Anandpur Sahib",1
"Gurdwara Sahib Manikaran",1
"Gurdwara Sahib Dasmesh Darbar",1
"Al-Masjid al-Haram",1
"Al-Masjid an-Nabawi",1
"Shah Jahan Mosque",1
"Sultan Ahmed Mosque",1
"Al-Omari Mosque",1
"Hassan II Mosque",1
"Holy Trinity Cathedral",1
"St. Basil's Cathedral",1
"The Church of the Holy Sepulchre",1
"St. Paul's Cathedral",1
"St. Mary's Cathedral",1
"Notre Dame Cathedral",1
"The Temple of Emerald Buddha",1
"Angkor Wat",1
"Boudha Nath Stupa",1
"Maha Bodhi Temple",1
"Uluwatu Temple",1
"Jain Temple, Ranakpur",1
"Jain Temple, Khajuraho",1
"Jain Temple, Kulpakji",1
"Kirti Garbha Temple",1
"Jain Temple, Melbourne",1
"Dilwara Temple",1
"Agiary Mumbai",1
"Fire Temple of Udwada",1
"Zoroastrian Centre of Canada",1
"Yazd Fire Temple",1
"The Sanatorium Fire Temple",1
